annots	expression	expression_std	expression_cov	expression_reps	expression_pvalue	expression_qvalue
chr13-52541842-52541975_peak.2521_EGain_mutM	1.1685998217921612	0.05959730550888202	0.050998900049020864	3.0	0.04387810696727443	0.08521410355036887
chr13-53455486-53455619_peak.2524_KLost_WT	0.07348348039507344	0.03344790630639611	0.45517585893548074	3.0	0.008194376549179679	0.030924662303384805
chr13-53455486-53455619_peak.2524_KLost_mutM	0.837070837131883	0.03924058089634066	0.046878447027008524	3.0	0.011446012708185785	0.03727195485139028
chr13-53634907-53635040_peak.2528_KGain_WT	0.5861429789229061	0.10845115511384869	0.18502508605176518	3.0	0.03596585515986409	0.07449002919662401
chr13-53634907-53635040_peak.2528_KGain_mutD	0.586861556072048	0.04025085964153606	0.06858663551066638	3.0	0.00538122277614788	0.02403773533488678
chr13-54157839-54157972_peak.2529_EGain_WT	0.5185271522968223	0.07783123689792006	0.1501006004278959	3.0	0.01658090904354907	0.04583592943500848
chr13-54157839-54157972_peak.2529_EGain_mutM	1.022958853286952	0.08985053448588701	0.08783396731665304	3.0	0.7100780550970105	0.7547299125451572
chr13-54322853-54322986_peak.2531_NotDB_WT	7.899639271778857	1.231761160294207	0.15592625408790806	3.0	0.0016352709904956398	0.013151403187675619
chr13-54322853-54322986_peak.2531_NotDB_mutM	1.8839860254610559	0.236301792441283	0.12542651020113293	3.0	0.010431721968245902	0.03550523799601783
chr13-55293374-55293507_peak.2543_ELost_WT	1.9475102296919156	0.3045305606970997	0.15636917129070724	3.0	0.01783725787924632	0.04778564249853161
chr13-55293374-55293507_peak.2543_ELost_mutD	1.3289347586998494	0.5432729571741733	0.4088033318548152	3.0	0.44953616292481186	0.5161772463750934
chr13-55293374-55293507_peak.2543_ELost_mutDM	1.208238990584569	0.22288989570172657	0.1844750065497292	3.0	0.23868012285432375	0.3028292016749038
chr13-55293374-55293507_peak.2543_ELost_mutM	1.378067276061798	0.21190318981934964	0.15376839251630778	3.0	0.06719457103214013	0.11271620851438478
chr13-56516930-56517063_peak.2556_NotDB_WT	3.49628551792849	0.19750914489573626	0.05649113720345077	3.0	0.0006371418309211418	0.00873387891252383
chr13-56516930-56517063_peak.2556_NotDB_mutM	1.927622443356802	0.1350279485047327	0.07004896055764541	3.0	0.003499479916462566	0.019227858659461677
chr13-62466673-62466806_peak.2578_KLost_WT	0.9372478114926728	0.18669841801929407	0.19919856384829088	3.0	0.5545305613775814	0.6147922204933775
chr13-62466673-62466806_peak.2578_KLost_mutM	0.8876559366730253	0.10440174898030898	0.11761510813706881	3.0	0.22085369485169493	0.2842805384844824
chr13-63674774-63674907_peak.2581_NotDB_WT	0.632596706670337	0.25189021202216105	0.3981845137132966	3.0	0.13365527470033595	0.18946371385203983
chr13-63674774-63674907_peak.2581_NotDB_mutD	0.3232900967924162	0.04371083297588671	0.135206223170991	3.0	0.004858243982167288	0.022799453229253308
chr13-63674774-63674907_peak.2581_NotDB_mutDM	0.7579923455121534	0.10998154145869038	0.14509584708850726	3.0	0.08483609225234622	0.13461064916253343
chr13-63674774-63674907_peak.2581_NotDB_mutM	0.4032863628339403	0.035074510997603774	0.0869717258752096	3.0	0.00256325017691147	0.016761975337212874
chr13-68762946-68763079_peak.2597_KGain_WT	1.5507083474022416	0.04822042454875013	0.03109574062042637	3.0	0.00020769782611531406	0.005051869685207243
chr13-68762946-68763079_peak.2597_KGain_mutD	1.5499291487866855	0.11262363942551105	0.07266373402531014	3.0	0.01115387290789744	0.03689286818375032
chr13-68862824-68862957_peak.2599_NotDB_WT	3.922699613876984	0.14275363547188938	0.036391681628356806	3.0	0.000205153617283553	0.005082967573565794
chr13-68862824-68862957_peak.2599_NotDB_mutM	1.3642199175529652	0.08567958859911451	0.06280482163960785	3.0	0.014420935989704085	0.04177568167242527
chr13-70229592-70229725_peak.2603_KGain_mutD				0.0		
chr13-70229592-70229725_peak.2603_KGain_mutDM				0.0		
chr13-70229592-70229725_peak.2603_KGain_mutM				0.0		
chr13-70344299-70344432_peak.2605_KGain_WT				0.0		
chr13-70344299-70344432_peak.2605_KGain_mutD				0.0		
chr13-70344299-70344432_peak.2605_KGain_mutDM	1.3871240932308195	0.17699133635683933	0.12759589226411605	3.0	0.044265240042501715	0.08546662271516908
chr13-70344299-70344432_peak.2605_KGain_mutM				0.0		
chr13-71053733-71053866_peak.2607_KGain_WT	1.1603607253658559	0.047902515923682804	0.04128243474336774	3.0	0.03150703801146334	0.06793598628525797
chr13-71053733-71053866_peak.2607_KGain_mutD	1.7419129081510227	0.3841317223589953	0.2205229208426598	3.0	0.046966946409433115	0.08833151778747227
chr13-71053733-71053866_peak.2607_KGain_mutDM	1.5153682582894863	0.2485647424803291	0.16402926557330916	3.0	0.04969905391106913	0.09186725025544705
chr13-71053733-71053866_peak.2607_KGain_mutM	0.9751965994230275	0.18964746636737198	0.19447100869668374	3.0	0.7363550536933515	0.7774802300642613
chr13-73609693-73609826_peak.2612_EGain_WT	0.9924577731235558	0.1783062766335231	0.17966132309321428	3.0	0.8379157895653672	0.866367569874611
chr13-73609693-73609826_peak.2612_EGain_mutM	1.057548730259506	0.17964221872436179	0.1698666109506655	3.0	0.7221806574640139	0.7659608196288094
chr13-75992597-75992730_peak.2616_EGain_WT	2.5876823505591533	0.25510620654377775	0.09858482301301538	3.0	0.0034290006026347435	0.01905053398873258
chr13-75992597-75992730_peak.2616_EGain_mutM	1.2521748997822855	0.08481864702712981	0.06773706056707984	3.0	0.02048150711659657	0.052138310075369315
chr13-78045226-78045359_peak.2619_ELost_WT	3.3291791184564907	0.21550849590211427	0.06473322348664454	3.0	0.00039151054764812777	0.006760760063066587
chr13-78045226-78045359_peak.2619_ELost_mutD	2.2502146660345947	0.24847838206322959	0.110424301207274	3.0	0.005302025152485122	0.023817317942863906
chr13-78045226-78045359_peak.2619_ELost_mutDM	1.3426816859917536	0.23226502923338485	0.17298592187308	3.0	0.11841097116219611	0.17320915436963705
chr13-78045226-78045359_peak.2619_ELost_mutM	1.3939122444802263	0.13098913535395862	0.09397229694528075	3.0	0.019973939048570068	0.05133765648501675
chr13-91906393-91906526_peak.2637_ELost_WT	4.311115791797225	0.21061189253483945	0.048853221000366404	3.0	0.00022981714466127355	0.005268624080769081
chr13-91906393-91906526_peak.2637_ELost_mutD	1.8627916852149575	0.1163728903047309	0.06247230499705715	3.0	0.0021052660833950024	0.01491635240970278
chr13-91906393-91906526_peak.2637_ELost_mutDM	0.9975607614337657	0.10447851233498437	0.10473398350674938	3.0	0.9019424389233555	0.9173504306132751
chr13-91906393-91906526_peak.2637_ELost_mutM	2.1716664643591446	0.20795214965819842	0.09575694659887138	3.0	0.005281894808095079	0.023753639672481702
chr13-92490987-92491120_peak.2642_KGain_WT	1.369213069080395	0.16242439748979076	0.11862609345299334	3.0	0.03748493639776572	0.07636742149677603
chr13-92490987-92491120_peak.2642_KGain_mutD	1.4830704178780485	0.11418015717902039	0.07698903288920521	3.0	0.015237900375094466	0.043355195860379336
chr13-92490987-92491120_peak.2642_KGain_mutDM	1.124508495291976	0.10612179445201406	0.09437171430568854	3.0	0.16371158256374568	0.2226544503398505
chr13-92490987-92491120_peak.2642_KGain_mutM	1.5200023210872369	0.07407015837019014	0.0487302929361376	3.0	0.004797389880218312	0.022700816408292822
chr13-94410052-94410185_peak.9852_control_WT	1.1235444343518626	0.17209466383731103	0.15317121297172998	3.0	0.32824396523424876	0.3954591293625546
chr13-95417740-95417873_peak.2663_EGain_WT	0.3935428894375616	0.05104266768599249	0.12970039366977504	3.0	0.007100242220408065	0.028465192178098262
chr13-95417740-95417873_peak.2663_EGain_mutM	1.4983946618177544	0.36513133451487173	0.24368168401769283	3.0	0.1233160984975005	0.17874560934103542
chr13-96114418-96114551_peak.2665_EGain_WT	5.383392515616303	0.5955201504706343	0.11062172203552537	3.0	0.001080133475402483	0.01079862765258272
chr13-96114418-96114551_peak.2665_EGain_mutM	1.2889433759754834	0.11873020883730002	0.09211437139156248	3.0	0.04891428492290945	0.09096460725290713
chr13-96588732-96588865_peak.2669_KLost_WT	1.1925340338279995	0.13153959161627704	0.11030258917981467	3.0	0.12219790069812386	0.17731808871764862
chr13-96588732-96588865_peak.2669_KLost_mutD	1.3801398750673382	0.06552544747389519	0.04747739606516198	3.0	0.008656368575115245	0.03191335882267533
chr13-96588732-96588865_peak.2669_KLost_mutDM	0.9347931399574382	0.05554676887859946	0.059421455404698995	3.0	0.17500998121019049	0.235293163143731
chr13-96588732-96588865_peak.2669_KLost_mutM	0.7205684335315775	0.1520185111738919	0.2109702619483816	3.0	0.09682430836891714	0.1488370582210445
chr13-96593709-96593842_peak.2670_KLost_WT	3.6706482105488214	0.563600292182646	0.15354244260263192	3.0	0.004078057276108224	0.02090921654806646
chr13-96593709-96593842_peak.2670_KLost_mutD	2.238647751354407	0.2219680912931514	0.09915275467471746	3.0	0.004354740183837692	0.02165967405651939
chr13-96685520-96685653_peak.2671_KLost_WT	4.909869397648126	0.3971121071591229	0.08088038092201462	3.0	0.0005396412879516793	0.007885088269740837
chr13-96685520-96685653_peak.2671_KLost_mutM	0.9669346426470637	0.10617633001569586	0.10980714241970828	3.0	0.563111951164313	0.6227484261697933
chr13-97088324-97088457_peak.2677_KLost_WT	2.090290480398395	0.09576963039064854	0.045816421826881934	3.0	0.0005204676933091162	0.007718013489256746
chr13-97088324-97088457_peak.2677_KLost_mutM	2.4337423574364725	0.1717737754482748	0.07058009855620412	3.0	0.0010494985696091785	0.010679718862681155
chr13-97207431-97207564_peak.2679_KLost_WT	0.1592562009854421	0.06605863931777693	0.41479477037013757	3.0	0.014044386663045106	0.041132935682002145
chr13-97207431-97207564_peak.2679_KLost_mutM	0.6012549447182126	0.11271105403973684	0.18745967085985565	3.0	0.035195064955119405	0.07331233112583357
chr13-97238046-97238179_peak.2681_KGain_WT	0.6535074508974605	0.3293817100013822	0.5040213536189112	3.0	0.18581013518593822	0.246490398821652
chr13-97238046-97238179_peak.2681_KGain_mutD	0.8569806721327575	0.14257044444332714	0.16636366382512896	3.0	0.2020046149960142	0.2635043849637347
chr13-97238046-97238179_peak.2681_KGain_mutDM	0.98824009070121	0.11306387621133572	0.11440931943077796	3.0	0.8204656031761614	0.8525233891820025
chr13-97238046-97238179_peak.2681_KGain_mutM	1.0036032548609433	0.24124536847384584	0.24037922087774835	3.0	0.8755008146252651	0.8970903543642903
chr13-97360703-97360836_peak.2682_ELost_WT	3.265268980559261	1.0742881997794578	0.32900450351121097	3.0	0.025095114443627668	0.05916336377992362
chr13-97360703-97360836_peak.2682_ELost_mutD	1.0816037827270675	0.1349753396451218	0.12479185243306563	3.0	0.39213685580396546	0.46006879935353473
chr13-97409956-97410089_peak.2683_KGain_WT	1.9522922889595484	1.8180168101857754	0.9312216313442833	3.0	0.5151967136851547	0.5772808120477759
chr13-97409956-97410089_peak.2683_KGain_mutD	1.0121525673594929	0.060741766580783146	0.06001246110479814	3.0	0.7477750344243427	0.7884944785404977
chr13-97409956-97410089_peak.2683_KGain_mutDM	0.8891928507654524	0.1698703867685529	0.19103885801861964	3.0	0.3498489865751494	0.41720406799649357
chr13-97409956-97410089_peak.2683_KGain_mutM	0.7978928997030321	0.1226053401947904	0.1536614002210358	3.0	0.12068742324166033	0.17570150777773105
chr13-99410560-99410693_peak.2705_ELost_WT	1.1813931890904195	0.1864137208095021	0.1577914300936728	3.0	0.25541611830963834	0.3205962542281773
chr13-99410560-99410693_peak.2705_ELost_mutM	1.065461447016651	0.13517557149031384	0.1268704483572002	3.0	0.5584956384257184	0.6185005834758996
chr13-99412633-99412766_peak.2706_NotDB_WT	3.1032656036837576	0.8034074519388914	0.25889097310433234	3.0	0.017286715588037634	0.04687743608476011
chr13-99730502-99730635_peak.2718_EGain_WT	0.5191328898686665	0.062941554171271	0.12124362643868383	3.0	0.009245611975601968	0.033017677860945616
chr13-99730502-99730635_peak.2718_EGain_mutM	0.8112394695814548	0.15396651275514728	0.18979169348673788	3.0	0.18695085478100007	0.24775646502372403
chr14-103785399-103785532_peak.3126_ELost_WT	2.5139333728579367	0.4758051684936585	0.1892672151262087	3.0	0.012889252913392591	0.03930827971828979
chr14-103785399-103785532_peak.3126_ELost_mutD	1.7550307636921136	0.16761486763462302	0.09550537295540412	3.0	0.009390545680863146	0.0333264116734547
chr14-103785399-103785532_peak.3126_ELost_mutDM	1.483616754358733	0.2696616320387209	0.18175962980094368	3.0	0.07601206005530618	0.12386115504927138
chr14-103785399-103785532_peak.3126_ELost_mutM	1.2646476496132384	0.4219295168961469	0.33363404978863775	3.0	0.42599222906970136	0.49354719772263683
chr14-108405272-108405405_peak.3137_KGain_WT	1.5067893655476443	0.15874038654418748	0.1053500842080161	3.0	0.019436923056763325	0.05064264276513972
chr14-108405272-108405405_peak.3137_KGain_mutD	2.0723680424709756	0.19826784663456246	0.09567212125031564	3.0	0.003924644283117789	0.020437866899943685
chr14-108405272-108405405_peak.3137_KGain_mutDM	1.3621002309768093	0.1815528606485477	0.13328891407525117	3.0	0.06889877356532355	0.11494655280304293
chr14-108405272-108405405_peak.3137_KGain_mutM	1.4823410906927015	0.0720773818542187	0.04862401933453574	3.0	0.0017461135255482977	0.01365734677139639
chr14-11162040-11162173_peak.2783_KLost_WT	2.425785719083457	0.23105266223287188	0.09524858705169198	3.0	0.004462436174791878	0.02184129803833718
chr14-115634061-115634194_peak.3139_KGain_WT				0.0		
chr14-115634061-115634194_peak.3139_KGain_mutM				0.0		
chr14-115639442-115639575_peak.3140_KLost_WT	5.863518918585945	1.568844259830994	0.26756019407699616	3.0	0.008176860695223217	0.0309170590646876
chr14-115639442-115639575_peak.3140_KLost_mutD				0.0		
chr14-115639442-115639575_peak.3140_KLost_mutDM	1.7061403781329352	0.6970183880663955	0.40853519264877675	3.0	0.1888264072262158	0.2499928770080899
chr14-115639442-115639575_peak.3140_KLost_mutM				0.0		
chr14-117678588-117678721_peak.3143_KLost_WT	0.11381911406513494	0.05462822386432878	0.4799565021483724	3.0	0.013147692962965243	0.03961189367769513
chr14-117678588-117678721_peak.3143_KLost_mutD	0.4903676748997257	0.1630949607869558	0.332597292063158	3.0	0.052745401988932364	0.09546343399902504
chr14-117678588-117678721_peak.3143_KLost_mutDM	0.9485584832520635	0.12228550809780563	0.12891720463935832	3.0	0.46681280766878946	0.5329468488239271
chr14-117678588-117678721_peak.3143_KLost_mutM	0.9620082208508158	0.15227503000473813	0.1582886993107643	3.0	0.619504376301132	0.6729855547563223
chr14-11775329-11775462_peak.2786_KLost_WT	2.8372703442555895	0.10432631344706784	0.03676995872398609	3.0	0.0001943093661374253	0.004874843154227607
chr14-11775329-11775462_peak.2786_KLost_mutM	1.4966842402913454	0.15925134903073504	0.10640277003233166	3.0	0.019016821982157327	0.04997239979369274
chr14-120274941-120275074_peak.3149_KLost_WT	0.2800879501982389	0.07812826443358346	0.2789418979941348	3.0	0.014340966753164956	0.04166505198716315
chr14-120274941-120275074_peak.3149_KLost_mutD	0.5985105955390226	0.12909566857555577	0.21569487580966107	3.0	0.053408434163560864	0.09614000175020049
chr14-120274941-120275074_peak.3149_KLost_mutDM	0.779673533623939	0.11651353735952005	0.14943887708739154	3.0	0.0878728112199257	0.13816501535525566
chr14-120274941-120275074_peak.3149_KLost_mutM	0.9967979073682832	0.022231940608842093	0.02230335802724367	3.0	0.8505686632887679	0.8769497022121725
chr14-16366097-16366230_peak.2798_KLost_WT	0.6455110738997552	0.14043629774629915	0.21755830910517926	3.0	0.06314055097708436	0.1079587046067679
chr14-16366097-16366230_peak.2798_KLost_mutM	0.7441625484171942	0.12166916139872146	0.16349809817425937	3.0	0.07925425444108875	0.12763230559770006
chr14-16742442-16742575_peak.2803_KGain_WT	1.6138609653307263	0.09600717300658848	0.059489122711951746	3.0	0.005632690782175501	0.024772661003415734
chr14-16742442-16742575_peak.2803_KGain_mutM	1.5127733648633204	0.17890149753777146	0.1182606077638968	3.0	0.021757946272705796	0.05404261997622878
chr14-17431941-17432074_peak.2804_ELost_WT	0.3691199763680868	0.18523151218700584	0.5018192567348151	3.0	0.05430317975630372	0.09739900361865807
chr14-17431941-17432074_peak.2804_ELost_mutD	0.7802030589987371	0.19750818038400622	0.25314971289330196	3.0	0.18517120588504934	0.24597001008173885
chr14-17990497-17990630_peak.2811_NotDB_WT				0.0		
chr14-17990497-17990630_peak.2811_NotDB_mutM	1.0910263809493388	0.19376397297097456	0.1775978806327066	3.0	0.5331597798357794	0.5944031195541991
chr14-18271019-18271152_peak.2814_KLost_WT	1.7809781634194664	0.13656269703618187	0.07667847918695556	3.0	0.004383500875263367	0.021748488795305436
chr14-20440153-20440286_peak.9841_control_WT	0.34420550031067115	0.10048580070790841	0.2919354880070553	3.0	0.022860377885601437	0.05563761280394395
chr14-20442417-20442550_peak.2819_ELost_WT	3.271291802643303	0.19941636172304422	0.060959515003189184	3.0	0.0008585197641576072	0.00959281607625965
chr14-20442417-20442550_peak.2819_ELost_mutM	0.952877956278	0.21459366117446319	0.22520581965467987	3.0	0.628842016354694	0.6807193495899251
chr14-20707156-20707289_peak.2822_KLost_WT	1.9094672225829967	0.3092901663771745	0.16197720637424082	3.0	0.019219461792558824	0.05037216365999812
chr14-20707156-20707289_peak.2822_KLost_mutM	1.8739463623772892	0.11225608034606932	0.0599035717349248	3.0	0.003404633156176746	0.019021122773093892
chr14-24558807-24558940_peak.2842_KLost_WT	0.3377066466264951	0.09884431384390843	0.2926928292093423	3.0	0.02111354771005033	0.05303648728928889
chr14-24558807-24558940_peak.2842_KLost_mutM	0.7955025654065321	0.12238174746404644	0.153842052541345	3.0	0.09910354193513189	0.15117553681806545
chr14-26537476-26537609_peak.2850_ELost_WT	0.27362666427250776	0.17489200046296863	0.639162856909266	3.0	0.048098192994851414	0.08995016027025893
chr14-26537476-26537609_peak.2850_ELost_mutD	0.1985928425834064	0.11362127813457311	0.5721317881174578	3.0	0.028581102015351127	0.06365718366233146
chr14-26537476-26537609_peak.2850_ELost_mutDM	1.2373136622263006	0.0460873713918084	0.037247928959972296	3.0	0.008712418645231096	0.03194286578660555
chr14-26537476-26537609_peak.2850_ELost_mutM	1.1011202243167562	0.07443668960112249	0.06760087405288588	3.0	0.11383017193772993	0.16804905842324377
chr14-28969578-28969711_peak.2859_NotDB_WT	1.4575330472201946	0.12071832593326283	0.08282373162206969	3.0	0.01517234745693489	0.04319949607831069
chr14-28969578-28969711_peak.2859_NotDB_mutM	1.7229398758498604	0.44393911633499233	0.2576637307880602	3.0	0.07889493818751585	0.1272591623251115
chr14-29548753-29548886_peak.2860_KGain_WT	2.348819704267329	0.5245967560986896	0.22334483789692486	3.0	0.02191356317728106	0.05422655304849513
chr14-29548753-29548886_peak.2860_KGain_mutD	1.416670813278121	0.05467476612589697	0.0385938395945221	3.0	0.001231042490280392	0.011473431060113278
chr14-29548753-29548886_peak.2860_KGain_mutDM	1.2431175689739418	0.22011914048501674	0.177070251421755	3.0	0.19661360863541863	0.25782106668201343
chr14-29548753-29548886_peak.2860_KGain_mutM	2.0833924468860814	0.12077447608452431	0.05797010364755738	3.0	0.000822570430980139	0.009566278277492053
chr14-32173218-32173351_peak.2868_NotDB_WT				0.0		
chr14-32173218-32173351_peak.2868_NotDB_mutM				0.0		
chr14-32249652-32249785_peak.2869_KGain_WT	1.443992285276276	0.2806968193752369	0.19438941761488132	3.0	0.0956507356127259	0.14737380624146915
chr14-32249652-32249785_peak.2869_KGain_mutD	1.4398453719099438	0.2629808806726742	0.18264522413530565	3.0	0.0723780065936083	0.11940275777580789
chr14-32249652-32249785_peak.2869_KGain_mutDM	1.0561283633739045	0.26324722173181436	0.24925684307051993	3.0	0.876230226760615	0.8973767328749919
chr14-32249652-32249785_peak.2869_KGain_mutM	1.4847154930539082	0.3805256383335875	0.2562953239956331	3.0	0.12199031088593328	0.17714574085329007
chr14-32598575-32598708_peak.2871_KGain_WT	1.1465612171439494	0.19253624868513505	0.16792496188274816	3.0	0.3585099826416223	0.4253707081372491
chr14-32598575-32598708_peak.2871_KGain_mutD	1.5508609918727352	0.1908291690007325	0.12304724279014691	3.0	0.028467566237296776	0.06351069447459555
chr14-32598575-32598708_peak.2871_KGain_mutDM	1.4742057177638423	0.10617680813041011	0.07202306085982696	3.0	0.009614500862200314	0.03382032093414202
chr14-32598575-32598708_peak.2871_KGain_mutM	1.2475987433178284	0.16386486480727314	0.13134420476530428	3.0	0.12103323043331171	0.17601223339354005
chr14-33464169-33464302_peak.2875_ELost_WT	1.7359463686725782	0.26375269334141543	0.1519359688186096	3.0	0.025212232931089477	0.0593342756118678
chr14-33464169-33464302_peak.2875_ELost_mutM	1.3510848023688016	0.1514515948213031	0.1120962907404252	3.0	0.049403468496011446	0.09149045303184292
chr14-34108311-34108444_peak.2885_NotDB_WT	1.4226202769556477	0.10326628041468805	0.0725887871046474	3.0	0.009818256573502904	0.034205262420701384
chr14-34108311-34108444_peak.2885_NotDB_mutM	1.0436667905155528	0.04099551104719377	0.03928026782086524	3.0	0.1873995549025506	0.24818619671523054
chr14-34611740-34611873_peak.2889_KLost_WT	8.539031580255033	0.3364866670405442	0.03940571760135058	3.0	5.13346761408696e-06	0.0005119350578148221
chr14-34611740-34611873_peak.2889_KLost_mutD	1.0515622845816146	0.055066665215528235	0.05236652742584585	3.0	0.2152106264109706	0.2781837941520939
chr14-34611740-34611873_peak.2889_KLost_mutDM	0.6573408276000676	0.13131741411975434	0.19977066478464517	3.0	0.058473838299945874	0.10266379444475532
chr14-34611740-34611873_peak.2889_KLost_mutM	10.50913030982752	0.975318086516627	0.09280673640563453	3.0	0.000377691668268414	0.0066370575538445085
chr14-48425917-48426050_peak.2919_KGain_WT	1.7538390220913493	0.7277158144752213	0.41492737093251764	3.0	0.17167440094779354	0.23182436878156684
chr14-48425917-48426050_peak.2919_KGain_mutD	0.9889302910970171	0.17783586028367707	0.17982648714946767	3.0	0.8133010548314804	0.8461809879297797
chr14-50911673-50911806_peak.2927_ELost_WT	0.5824813080201926	0.1906653778243921	0.32733304090469184	3.0	0.08413572716298177	0.13365886724537407
chr14-50911673-50911806_peak.2927_ELost_mutM	0.817422253660807	0.23726979169198462	0.29026588232627293	3.0	0.27084713240118113	0.3367859136995983
chr14-50917361-50917494_peak.2928_ELost_WT	3.0847074026269437	0.3649456753476729	0.11830803629442598	3.0	0.002860970169581581	0.01753058372728253
chr14-50917361-50917494_peak.2928_ELost_mutM	3.3224345037792973	0.37114945115454334	0.11171008810929386	3.0	0.002574108243258778	0.016723318863777304
chr14-52019628-52019761_peak.2933_NotDB_WT	1.4242871830417554	0.23022411102880785	0.16164163644099747	3.0	0.06781486918639441	0.11356570662658577
chr14-52019628-52019761_peak.2933_NotDB_mutM	0.9968868631152282	0.12562205743887198	0.12601435738285136	3.0	0.8908132602903871	0.9078830085074998
chr14-55015299-55015432_peak.2951_KLost_WT	1.7815927031798564	1.632456935624922	0.9162907620306532	3.0	0.6060703946548232	0.6601897335549125
chr14-55015299-55015432_peak.2951_KLost_mutM	0.5893941353352511	0.04170123907916497	0.07075272144580305	3.0	0.0032556211764402884	0.01852592421229716
chr14-55438944-55439077_peak.2957_NotDB_WT	0.786355473351814	0.11973694690034489	0.15226821832875423	3.0	0.11383592763799823	0.16799538118682017
chr14-55438944-55439077_peak.2957_NotDB_mutM	0.8346231504681114	0.08523176099332129	0.10212005375781599	3.0	0.08048377027586266	0.12929913799050186
chr14-58895948-58896081_peak.2977_EGain_WT	5.045251858390138	0.3010107234335579	0.059662179784540186	3.0	0.00025584118848406617	0.005607420334411757
chr14-58895948-58896081_peak.2977_EGain_mutM	1.0609189105047785	0.06787181557004174	0.06397455535762743	3.0	0.2795716727736558	0.34623141965045423
chr14-59027859-59027992_peak.2978_NotDB_WT	3.402502155927562	0.49018610385329153	0.14406636098652553	3.0	0.003861574422286229	0.02024155107818629
chr14-59027859-59027992_peak.2978_NotDB_mutM	0.9840043571017222	0.1743076254566815	0.17714111141752018	3.0	0.7879759085261884	0.8254295953547703
chr14-59412125-59412258_peak.2979_KLost_WT	0.4024424611454405	0.0896412652214765	0.22274305988075307	3.0	0.018320815671568715	0.04875365824809046
chr14-59412125-59412258_peak.2979_KLost_mutM	1.3584622288420156	0.06261441583255879	0.046092128660752504	3.0	0.002749010509254864	0.017241828492795052
chr14-60425970-60426103_peak.2995_EGain_WT	0.8275610043048238	0.09889730161744881	0.11950454540874061	3.0	0.10648181133203713	0.15980283875225587
chr14-60425970-60426103_peak.2995_EGain_mutM	1.009870939281072	0.10038626255037077	0.09940504142225919	3.0	0.9281573448174929	0.9397004183951724
chr14-60898131-60898264_peak.2999_EGain_WT	0.11473943537582365	0.02327352973106054	0.2028381057901251	3.0	0.0026823216426083026	0.017092301968633417
chr14-60898131-60898264_peak.2999_EGain_mutM	1.51464298364929	0.15116704584932195	0.09980374747130781	3.0	0.021265475874665648	0.0533509328704662
chr14-61510557-61510690_peak.9846_control_WT	1.1638888143462134	0.11851962528035517	0.10183071082002856	3.0	0.11930874266404887	0.1741392515502711
chr14-62287283-62287416_peak.3007_ELost_WT	0.1265084485128333	0.0426128115353194	0.3368376739755579	3.0	0.008177802732597996	0.03089134005713391
chr14-62287283-62287416_peak.3007_ELost_mutM	1.0166913393581325	0.08162766910295356	0.08028756215675796	3.0	0.8048407474812594	0.8395684470979979
chr14-62576002-62576135_peak.3009_NotDB_WT	2.54133300842792	0.05426824839886228	0.021354245279501118	3.0	1.1281179814416755e-05	0.0008490684203718574
chr14-62576002-62576135_peak.3009_NotDB_mutM	1.2453010145104717	0.19255202753229422	0.1546228785559823	3.0	0.12949536244580429	0.18501325243420966
chr14-63700386-63700519_peak.3018_NotDB_WT	1.6099282732297546	0.4251397003207034	0.26407369035628536	3.0	0.09929410753331129	0.1512926642285633
chr14-63700386-63700519_peak.3018_NotDB_mutD	0.7334564268018497	0.07039373879056932	0.09597535207035121	3.0	0.02618588734238134	0.060309182799514534
chr14-63700386-63700519_peak.3018_NotDB_mutDM	0.684655599228357	0.17114767449054435	0.24997630149148978	3.0	0.11028739085177712	0.16433933586392938
chr14-63700386-63700519_peak.3018_NotDB_mutM	0.7333233104863593	0.04795731837679446	0.06539723705903731	3.0	0.016553456264722554	0.04582355103398908
chr14-64171915-64172048_peak.3024_EGain_WT	1.2749725200977033	0.03319640436189278	0.026036956748957132	3.0	3.359217845705462e-05	0.0016961924033568466
chr14-64171915-64172048_peak.3024_EGain_mutM	0.6700525156038836	0.05540011516162374	0.0826802584446601	3.0	0.010208382460478855	0.03507427875525423
chr14-64274111-64274244_peak.3026_KLost_WT	4.0724693682667485	0.2471409723809221	0.06068577809490212	3.0	0.00028650170805490603	0.00589100677026299
chr14-64274111-64274244_peak.3026_KLost_mutM	1.3171639964232202	0.14926258986956228	0.11332118876228565	3.0	0.06403640625986541	0.10888372743844975
chr14-64512954-64513087_peak.3032_KLost_WT	0.856907576645228	0.042824936867082865	0.0499761444924334	3.0	0.043075640159884424	0.08410608350356288
chr14-64556252-64556385_peak.3033_ELost_WT	3.1480406231556834	1.1286302453061048	0.3585183231132305	3.0	0.03151065990449642	0.06790708933497365
chr14-64556252-64556385_peak.3033_ELost_mutM	1.569772157828007	0.4442256145115197	0.28298731908085706	3.0	0.1319926248882041	0.18784109192973464
chr14-64583098-64583231_peak.3035_KLost_WT	0.7494718312321177	0.1713481658831895	0.22862522478195918	3.0	0.14239524587866342	0.19902404898738205
chr14-64583098-64583231_peak.3035_KLost_mutM	0.910325227333296	0.1405905304459018	0.15443989271586736	3.0	0.3609682360394887	0.42790558501085296
chr14-64770476-64770609_peak.3038_EGain_WT	0.7957857018365188	0.2337393830503271	0.29372151637168403	3.0	0.23559451311911306	0.29986806408173006
